Name,X-Coord,Y-Coord
20th Georgia,575,555
20th Georgia,576,554
20th Georgia,577,553
20th Georgia,578,552
20th Georgia,579,551
20th Georgia,580,550
20th Georgia,581,549
20th Georgia,582,548
20th Georgia,583,547
20th Georgia,584,546
20th Georgia,585,545
20th Georgia,586,544
20th Georgia,587,543
20th Georgia,588,542
20th Georgia,589,541
20th Georgia,590,540
20th Georgia,591,539
20th Georgia,592,538
20th Georgia,593,537
20th Georgia,594,536
2nd Georgia,600,530
2nd Georgia,601,529
2nd Georgia,602,528
2nd Georgia,603,527
2nd Georgia,604,526
2nd Georgia,605,525
2nd Georgia,606,524
2nd Georgia,607,523
2nd Georgia,608,522
2nd Georgia,609,521
2nd Georgia,610,520
2nd Georgia,611,519
2nd Georgia,612,518
2nd Georgia,613,517
2nd Georgia,614,516
2nd Georgia,615,515
2nd Georgia,616,514
2nd Georgia,617,513
2nd Georgia,618,512
2nd Georgia,619,511
50th Georgia,640,270
50th Georgia,639,269
50th Georgia,638,268
50th Georgia,637,267
50th Georgia,636,266
50th Georgia,635,265
50th Georgia,634,264
50th Georgia,633,263
50th Georgia,632,262
50th Georgia,631,261
50th Georgia,630,260
50th Georgia,629,259
50th Georgia,628,258
50th Georgia,627,257
50th Georgia,626,256
50th Georgia,625,255
50th Georgia,624,254
50th Georgia,623,253
50th Georgia,622,252
50th Georgia,621,251
